"fipstate","fipscty","naics","naics_description","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","n1_4","n5_9","n10_19","n20_49","n50_99","n100_249","n250_499","n500_999","n1000","n1000_1","n1000_2","n1000_3","n1000_4","censtate","cencty"
"72","Aguadilla","447190","Other gasoline stations",,"2 to < 5% noise (medium noise)","33","2 to < 5% noise (medium noise)","67","0 to < 2% noise (low noise)","272","13","10","3","0","0","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","339116","Dental laboratories","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","42----","Wholesale trade",,"0 to < 2% noise (low noise)","236","2 to < 5% noise (medium noise)","1252","2 to < 5% noise (medium noise)","5308","34","23","7","1","2","1","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","423///","Merchant wholesalers durable goods","20-99","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","2 to < 5% noise (medium noise)","422","2 to < 5% noise (medium noise)","1828","16","10","5","0","1","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","4233//","Lumber and other construction materials merchant wholesalers","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","42339/","Other construction material merchant wholesalers","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","423390","Other construction material merchant wholesalers","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","4234//","Professional and commercial equipment and supplies merchant wholesalers","20-99","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","0 to < 2% noise (low noise)","127","0 to < 2% noise (low noise)","551","5","3","2","0","0","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","42345/","Medical dental and hospital equipment and supplies merchant wholesalers","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","423450","Medical dental and hospital equipment and supplies merchant wholesalers","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","42349/","Other professional equipment and supplies merchant wholesalers","0-19","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","0 to < 2% noise (low noise)","110","0 to < 2% noise (low noise)","478","3","1","2","0","0","0","0","0","0","0","0","0","0","0","6","5"
"72","Aguadilla","423490","Other professional equipment and supplies merchant wholesalers","0-19","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","0 to < 2% noise (low noise)","110","0 to < 2% noise (low noise)","478","3","1","2","0","0","0","0","0","0","0","0","0","0","0","6","5"
